owner,runs_root,run_name,run_path,file_count,bytes,gib,checkpoint_count,checkpoint_bytes,best_checkpoint_count,best_checkpoint_paths,has_metrics,has_config,latest_modified_utc,classification,retention_recommendation
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,deep_r200_a_v4,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/deep_r200_a_v4,1,25439,0.000024,0,0,0,,false,false,2026-09-03T12:15:51.139579+00:00,unclassified,manual review
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,deep_r200_reg,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/deep_r200_reg,0,0,0.000000,0,0,0,,false,false,2026-09-03T12:07:26.517870+00:00,unclassified,manual review
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,deep_r200_reg_v2,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/deep_r200_reg_v2,0,0,0.000000,0,0,0,,false,false,2026-09-03T12:10:16.995205+00:00,unclassified,manual review
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,deep_r200_reg_v3,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/deep_r200_reg_v3,0,0,0.000000,0,0,0,,false,false,2026-09-03T12:12:39.537450+00:00,unclassified,manual review
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,deep_r200_reg_v4,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/deep_r200_reg_v4,1,25424,0.000024,0,0,0,,false,false,2026-09-03T12:15:51.035580+00:00,unclassified,manual review
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_balanced_router_b010,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_balanced_router_b010,16,406020,0.000378,0,0,0,,true,true,2026-09-04T14:42:09.732602+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_balanced_router_b025,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_balanced_router_b025,16,406163,0.000378,0,0,0,,true,true,2026-09-04T14:42:09.764602+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_balanced_router_b050,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_balanced_router_b050,16,406066,0.000378,0,0,0,,true,true,2026-09-04T14:42:09.788602+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_balanced_router_std_light,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_balanced_router_std_light,16,462555,0.000431,0,0,0,,true,true,2026-09-04T14:42:09.812601+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_balanced_router_std_mid,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_balanced_router_std_mid,16,462390,0.000431,0,0,0,,true,true,2026-09-04T14:42:09.840601+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_balanced_router_std_strong,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_balanced_router_std_strong,34,253191721,0.235803,16,252187536,2,best_observed_test_checkpoint.pt|spatial_balanced_formal_checkpoint.pt,true,true,2026-09-04T02:08:22.475764+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_balanced_router_strong_b10,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_balanced_router_strong_b10,16,518886,0.000483,0,0,0,,true,true,2026-09-04T14:42:09.868601+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_balanced_router_strong_b2,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_balanced_router_strong_b2,16,518928,0.000483,0,0,0,,true,true,2026-09-04T14:42:09.900601+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_balanced_router_strong_b5,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_balanced_router_strong_b5,16,518848,0.000483,0,0,0,,true,true,2026-09-04T14:42:09.928600+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_fresh_a30_clean_s64,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_fresh_a30_clean_s64,8,63283,0.000059,0,0,0,,true,true,2026-09-04T14:42:09.948600+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_fresh_a30_robust1_s65,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_fresh_a30_robust1_s65,8,53944,0.000050,0,0,0,,true,true,2026-09-04T14:42:09.964600+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_fresh_a40_clean_s62,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_fresh_a40_clean_s62,8,53748,0.000050,0,0,0,,true,true,2026-09-04T14:42:09.976600+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_fresh_a40_robust2_s63,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_fresh_a40_robust2_s63,8,60168,0.000056,0,0,0,,true,true,2026-09-04T14:42:09.992600+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_fresh_a50_clean_s60,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_fresh_a50_clean_s60,8,60416,0.000056,0,0,0,,true,true,2026-09-04T14:42:10.008600+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_fresh_a50_robust2_s61,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_fresh_a50_robust2_s61,8,60274,0.000056,0,0,0,,true,true,2026-09-04T14:42:10.020600+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q05_a40_clean,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q05_a40_clean,8,66462,0.000062,0,0,0,,true,true,2026-09-04T14:42:10.036600+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q10_a30_clean,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q10_a30_clean,8,60582,0.000056,0,0,0,,true,true,2026-09-04T14:42:10.052599+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q10_a40_clean,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q10_a40_clean,8,67262,0.000063,0,0,0,,true,true,2026-09-04T14:42:10.068599+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q10_a40_robust1,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q10_a40_robust1,8,60174,0.000056,0,0,0,,true,true,2026-09-04T14:42:10.080599+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q10_a50_clean,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q10_a50_clean,8,66939,0.000062,0,0,0,,true,true,2026-09-04T14:42:10.096599+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q25_a40_b064,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q25_a40_b064,8,143776,0.000134,0,0,0,,true,true,2026-09-04T14:42:10.112599+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q25_a40_b128,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q25_a40_b128,15,551737,0.000514,0,0,0,,true,true,2026-09-04T14:42:10.144599+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q25_a40_b192,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q25_a40_b192,8,130766,0.000122,0,0,0,,true,true,2026-09-04T14:42:10.184598+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q25_a40_clean,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q25_a40_clean,49,311826069,0.290411,34,311274228,1,best_observed_test_checkpoint.pt,true,true,2026-09-03T13:03:13.418874+00:00,formal_candidate,keep_best_checkpoints_and_metrics; review other checkpoints
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q25_a40_clean_s75,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q25_a40_clean_s75,8,73869,0.000069,0,0,0,,true,true,2026-09-04T14:42:10.208598+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q25_a40_clean_s76,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q25_a40_clean_s76,8,72908,0.000068,0,0,0,,true,true,2026-09-04T14:42:10.224598+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q25_a40_clean_s77,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q25_a40_clean_s77,8,63560,0.000059,0,0,0,,true,true,2026-09-04T14:42:10.240598+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q25_a40_clean_s78,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q25_a40_clean_s78,8,76389,0.000071,0,0,0,,true,true,2026-09-04T14:42:10.256598+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q25_a40_clean_s79,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q25_a40_clean_s79,8,63528,0.000059,0,0,0,,true,true,2026-09-04T14:42:10.268598+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q25_a40_corr200,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q25_a40_corr200,8,53874,0.000050,0,0,0,,true,true,2026-09-04T14:42:10.284598+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q25_a40_latecorr025,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q25_a40_latecorr025,8,83027,0.000077,0,0,0,,true,true,2026-09-04T14:42:10.296597+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q25_a40_latecorr050,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q25_a40_latecorr050,8,68985,0.000064,0,0,0,,true,true,2026-09-04T14:42:10.316597+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q25_a40_latecorr050_hard,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q25_a40_latecorr050_hard,8,164713,0.000153,0,0,0,,true,true,2026-09-04T14:42:10.332597+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q25_a40_latecorr050_hard_srcc,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q25_a40_latecorr050_hard_srcc,8,168351,0.000157,0,0,0,,true,true,2026-09-04T14:42:10.352597+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q25_a40_latecorr050_lr100,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q25_a40_latecorr050_lr100,8,66371,0.000062,0,0,0,,true,true,2026-09-04T14:42:10.376597+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q25_a40_latecorr050_srcc,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q25_a40_latecorr050_srcc,8,28693,0.000027,0,0,0,,true,true,2026-09-04T14:42:10.388597+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q25_a40_latecorr100,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q25_a40_latecorr100,8,47488,0.000044,0,0,0,,true,true,2026-09-04T14:42:10.404597+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q25_a40_latecorr100_hard,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q25_a40_latecorr100_hard,8,161796,0.000151,0,0,0,,true,true,2026-09-04T14:42:10.416596+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q25_a40_multiscale,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q25_a40_multiscale,8,54041,0.000050,0,0,0,,true,true,2026-09-04T14:42:10.436596+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q25_a40_rank050,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q25_a40_rank050,8,178765,0.000166,0,0,0,,true,true,2026-09-04T14:42:10.460596+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q25_a40_rank100,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q25_a40_rank100,8,211081,0.000197,0,0,0,,true,true,2026-09-04T14:42:10.488596+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q25_a40_soft000,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q25_a40_soft000,8,60863,0.000057,0,0,0,,true,true,2026-09-04T14:42:10.524596+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q25_a40_softsrcc_b128_w050,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q25_a40_softsrcc_b128_w050,15,559037,0.000521,0,0,0,,true,true,2026-09-04T14:42:10.548595+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q25_a40_softsrcc_b128_w100,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q25_a40_softsrcc_b128_w100,8,127224,0.000118,0,0,0,,true,true,2026-09-04T14:42:10.592595+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q25_a40_soup_base_b128,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q25_a40_soup_base_b128,1,48983,0.000046,0,0,0,,false,false,2026-09-04T14:42:10.616595+00:00,unclassified,manual review
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q25_a40_stemall_lr020,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q25_a40_stemall_lr020,9,67833,0.000063,0,0,0,,true,true,2026-09-04T14:42:10.616595+00:00,metadata_only,keep small metadata; no checkpoint to prune
experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs,lgvq_spatial_identity_q25_a40_stemonly_lr010,experiments/qwen3_vl_2b_lgvq_single_metric_o2_16frame_54/runs/lgvq_spatial_identity_q25_a40_stemonly_lr010,9,132537,0.000123,0,0,0,,true,true,2026-09-04T14:42:10.624595+00:00,metadata_only,keep small metadata; no checkpoint to prune
